Id หลัก,Facter ID,ประเภทการคิด,กลุ่มหัวข้อ,โค้ดการประเมิน,ชื่อ KPI,น้ำหนัก,Target,คะแนน 1,คะแนน 2,คะแนน 3,คะแนน 4,คะแนน 5
,2,2,4,PPSV-202003-014,Discharge Waiting Time - Insurance  < 120 min. ,3,80,49,50-59,60-69,70-79,80
,2,3,5,PPSV-202003-014,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-014,Compliance rate of IPSG 2 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 2,0,100,,,,,
,2,2,398,PPSV-202003-014,Compliance rate of IPSG 3 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 3,0,100,,,,,
,2,2,398,PPSV-202003-014,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,0,100,,,,,
,2,2,398,PPSV-202003-014,Compliance rate of IPSG 6 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 6,0,100,,,,,
,2,2,398,PPSV-202003-014,"STEMI : DOOR TO PCI , STEPTOKINESS อัตราการปฏิบัติตาม Guide Line Code ฟ้า",0,100,,,,,
,2,1,398,PPSV-202003-014,ความคลาดเคลื่อนในการให้บริการโลหิต,0,0,,,,,
,2,2,398,PPSV-202003-014,อัตราความสมบูรณ์ของเวชระเบียน,0,95,,,,,
,2,3,1,PPSV-202003-015,IPD Revenue Growth,20,15.3,13.4,13.5-13.9,14.0-14.4,14.5-14.9,15
,2,3,1,PPSV-202003-015,%ROS,10,55,53.9,54.0-54.4,54.5-54.9,55.0-55.4,55
,2,3,3,PPSV-202003-015,Job Growth,10,9.6,7.9,8.0-8.4,8.5-8.9,9.0-9.4,9.5
,2,2,3,PPSV-202003-015,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-015,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-015,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,15,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-015,Medication Error – Admin Error ,15,0,0.7,0.6-0.5,0.4-0.3,0.2-0.1,0
,2,3,5,PPSV-202003-015,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-015,Compliance rate of IPSG 6 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 6,0,100,,,,,
,2,1,398,PPSV-202003-015,จำนวนผู้ป่วยชักจากไข้สูง (38),0,0,,,,,
,2,2,398,PPSV-202003-015,Compliance rate of IPSG 1 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 1,0,95,,,,,
,2,2,398,PPSV-202003-015,Discharge Waiting Time - Self-pay  < 60 min. ,0,80,,,,,
,2,2,398,PPSV-202003-015,Discharge Waiting Time - Insurance  < 120 min. ,0,80,,,,,
,2,2,398,PPSV-202003-015,อัตราความสมบูรณ์ของเวชระเบียน,0,95,,,,,
,2,1,398,PPSV-202003-015,จำนวนอุบัติการณ์การเกิดของติดไปกับผ้า,0,0,,,,,
,2,3,1,PPSV-202003-019,Revenue Growth,20,10,8.4,8.5-8.9,9.0-9.4,9.5-9.9,10
,2,3,1,PPSV-202003-019,%ROS,10,85,49,50-59,60-69,70-79,80
,2,3,3,PPSV-202003-019,Job Growth,20,10,8.4,8.5-8.9,9.0-9.4,9.5-9.9,10
,2,2,3,PPSV-202003-019,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-019,จำนวนครั้งของการตรวจทางรังสีผิดพลาดผิดคำสั่งแพทย์,6,0,4,3,2,1,0
,2,1,4,PPSV-202003-019,จำนวนครั้งของการIdentifyผู้ป่วยผิดคน,6,0,4,3,2,1,0
,2,2,4,PPSV-202003-019,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,6,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-019,จำนวนผู้รับบริการหญิงตั้งครรภ์ไม่ได้รับการซักประวัติก่อนได้รับการตรวจทางรังสี,6,0,4,3,2,1,0
,2,2,4,PPSV-202003-019,อัตราระยะเวลาการบริการเอกซเรย์ธรรมดาน้อยกว่า 15 นาที,6,80,49,50-59,60-69,70-79,80
,2,3,5,PPSV-202003-019,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,1,398,PPSV-202003-019,Customer Complain,0, -,,,,,
,2,2,398,PPSV-202003-019,Compliance rate of IPSG 2 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 2,0,100,,,,,
,2,2,398,PPSV-202003-019,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,0,100,,,,,
,2,2,3,PPSV-202003-026,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-026,การลงทะเบียนรับ Admit ผู้ป่วยไม่ถูกต้อง,16,0,4,3,2,1,0
,2,1,4,PPSV-202003-026,การตรวจสอบสิทธิการเบิกค่ารักษาพยาบาลผิด,16,0,4,3,2,1,0
,2,1,4,PPSV-202003-026,Customer Complain,16,0,4,3,2,1,0
,2,1,4,PPSV-202003-026,การเตรียมเอกสาร wไม่ครบถ้วนไม่ถูกต้อง ,16,0,4,3,2,1,0
,2,1,4,PPSV-202003-026,การแจ้งค่าใช้จ่ายผ่าตัด/หัตถการผิด,16,0,4,3,2,1,0
,2,3,5,PPSV-202003-026,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,3,1,PPSV-202003-010,Revenue Growth,20,49.6,29,30.0-34.0,35.0-39.0,40.0-44.0,45
,2,3,1,PPSV-202003-010,%ROS,10,60,44,45-49,50-54,55-59,60
,2,3,3,PPSV-202003-010,Job Growth,10,47.6,29,30.0-34.0,35.0-39.0,40.0-44.0,45
,2,2,3,PPSV-202003-010,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-010,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-010,%OPD Waiting Time (Regis - Consult Start) < 15 mins,5,80,49,50-59,60-69,70-79,80
,2,1,4,PPSV-202003-010,อุบัติการณ์การส่องกล้องผิดคน ผิดตำแหน่ง,4,0,4,3,2,1,0
,2,1,4,PPSV-202003-010,จำนวนอุบัติการณ์การเกิดของติดไปกับผ้า,4,0,4,3,2,1,0
,2,1,4,PPSV-202003-010,จำนวนครั้งของการเกิด IR ส่ง Specimen ผิดพลาด,4,0,4,3,2,1,0
,2,1,4,PPSV-202003-010,จำนวนครั้งของการเกิดเครื่องมือทางการแพทย์เสียหายจากการใช้งานไม่ถูกต้องตามแนวทางปฏิบัติ,4,0,4,3,2,1,0
,2,1,4,PPSV-202003-010,จำนวนครั้งที่พบเครื่องมือ อุปกรณ์ทางการแพทย์ไม่พร้อมใช้,4,0,4,3,2,1,0
,2,1,4,PPSV-202003-010,Medication Error – Admin Error ,5,0,0.7,0.6-0.5,0.4-0.3,0.2-0.1,0
,2,3,5,PPSV-202003-010,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-010,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,0,100,,,,,
,2,2,398,PPSV-202003-010,Compliance rate of IPSG 4 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 4,0,100,,,,,
,2,2,398,PPSV-202003-010,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,0,100,,,,,
,2,2,398,PPSV-202003-010,Compliance rate of IPSG 6 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 6,0,100,,,,,
,2,2,398,PPSV-202003-010,"STEMI : DOOR TO PCI , STEPTOKINESS อัตราการปฏิบัติตาม Guide Line Code ฟ้า",0,100,,,,,
,2,3,1,PPSV-202003-007,Revenue Growth,20,2,1.84,1.85-1.89,1.90-1.94,1.95-1.99,2.0
,2,3,1,PPSV-202003-007,%ROS,10,50,34,35-39,40-44,45-49,50
,2,3,3,PPSV-202003-007,Job Growth,10,2,1.84,1.85-1.89,1.90-1.94,1.95-1.99,2.0
,2,2,3,PPSV-202003-007,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-007,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-007,"ร้อยละของผู้ป่วยที่มีการส่งตรวจ Routine Lab ได้แก่ CBC ,BUN,Creatinine ,Electrolytes,Calcium,phosphate,Albumin เมื่อแรกเข้าและอย่างน้อยทุก 3 เดือน",6,80,49,50-59,60-69,70-79,80
,2,2,4,PPSV-202003-007,ร้อยละของผู้ป่วยผู้ใหญ่ที่ได้รับการฟอกเลือดเป็นประจำผ่านทาง temporary venous catheter นานกว่า 90 วัน,6,20,30,29-27,26-24,23-21,20
,2,1,4,PPSV-202003-007,จำนวนครั้งที่ส่งน้ำ RO ตรวจ Endotoxin และเกิดการติดเชื้อ,6,0,4,3,2,1,0
,2,2,4,PPSV-202003-007,อัตราการติดเชื้อของ Vascular Access ทั้งชนิดชั่วคราวและชนิดถาวร,6,5,9,8,7,6,5
,2,2,4,PPSV-202003-007,Medication Error – Admin Error ,6,0.5,0.66,0.65-0.61,0.60-0.56,0.55-0.51,0.5
,2,3,5,PPSV-202003-007,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,1,398,PPSV-202003-007,อัตราการช่วยฟื้นคืนชีพ (CPR),0,5,,,,,
,2,2,398,PPSV-202003-007,อัตราการจัดการอุบัติการณ์ของหน่วยงานได้ภายในระยะเวลาที่กำหนด ,0,90,,,,,
,2,2,1,PPSV-202003-027,%OT/Saraly,20,10,20,19-17,16-14,13-11,10
,2,2,3,PPSV-202003-027,% ผู้รับบริการที่โทรเข้ามาปรึกษาปัญหาสุขภาพ แล้วมาใช้บริการ,20,60,44,45-49,50-54,55-59,60
,2,2,3,PPSV-202003-027,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-027,จำนวนข้อร้องเรียนเรื่องการให้ข้อมูลผิดพลาด,6,0,4,3,2,1,0
,2,1,4,PPSV-202003-027,จำนวนครั้งการนัดหมายผิดพลาดของ Call Center ,6,0,4,3,2,1,0
,2,2,4,PPSV-202003-027,Service requests ได้รับการปิดจบ,7,95,79,80-84,85-89,90-94,95
,2,2,4,PPSV-202003-027,อัตราการโทร ติดตามผลการรักษาคนไข้รายใหม่,7,91,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-027,จำนวนครั้งโอนสาย ภายนอก-ในผิดพลาด,7,2,6,5,4,3,2
,2,2,4,PPSV-202003-027,การประกาศ Code ฉุกเฉินถูกต้อง รวดเร็ว  ครบถ้วน,7,100,69,70-79,80-89,90-99,100
,2,3,5,PPSV-202003-027,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,1,PPSV-202003-028,%OT/Salary,20,10,20,19-17,16-14,13-11,10
,2,2,3,PPSV-202003-028,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-028,Customer Satisfaction Index,20,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-028,จำนวนครั้งในการเกิดอุบัติการณ์ในการเคลื่อนย้าย,8,0,4,3,2,1,0
,2,1,4,PPSV-202003-028,จำนวนข้อร้องเรียน IR เรื่องการให้บริการเคลื่อนย้ายล่าช้ากรณีประกาศ code ฉุกเฉิน,8,0,4,3,2,1,0
,2,2,4,PPSV-202003-028,Compliance rate of IPSG 6 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 6,8,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-028,จำนวนข้อร้องเรียน IR การส่งยาผิด ward,8,0,4,3,2,1,0
,2,2,4,PPSV-202003-028,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,8,100,69,70-79,80-89,90-99,100
,2,3,5,PPSV-202003-028,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,3,1,PPSV-202003-029,Revenue Growth - รายได้จาก รพ./คลินิก,8,4,2.4,2.5-2.9,3.0-3.4,3.5-3.9,4
,2,3,1,PPSV-202003-029,Revenue Growth - รายได้จากตัวแทนคู่สัญญาเพิ่มขึ้น,8,4,2.4,2.5-2.9,3.0-3.4,3.5-3.9,4
,2,3,1,PPSV-202003-029,Revenue Growth - รายได้จากกลุ่มลูกค้าต่างประเทศเพิ่มขึ้น,8,4,2.4,2.5-2.9,3.0-3.4,3.5-3.9,4
,2,3,1,PPSV-202003-029,Revenue Growth - รายได้จากผู้รับบริการตรวจสุขภาพบริษัทเพิ่มขึ้น,8,4,2.4,2.5-2.9,3.0-3.4,3.5-3.9,4
,2,1,1,PPSV-202003-029,งบประมาณทางการตลาดเป็นไปตามเป้าหมาย,8,100,69,70-79,80-89,90-99,100
,2,2,3,PPSV-202003-029,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-029,อัตราโครงการการตลาดผ่านตามเป้าหมาย,12,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-029,อัตราสื่อประชาสัมพันธ์ที่ผลิตทันต่อเวลา,13,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-029,อัตราการจัดโครงการตามแผน,15,100,69,70-79,80-89,90-99,100
,2,3,5,PPSV-202003-029,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-029,อัตราการจัดการอุบัติการณ์ของหน่วยงานได้ภายในระยะเวลาที่กำหนด ,0,90,,,,,
,2,1,1,PPSV-202003-035,ค่าใช้จ่ายวัสดุสิ้นเปลืองต่อ Adjust Patient day,20,0.8,1.16,1.15-1.11,1.1-1.06,1.05-1.01,1.0
,2,2,3,PPSV-202003-035,ความพึงพอใจ  ; แม่บ้าน,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-035,ความพึงพอใจ  ; รปภ,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-035,ความพึงพอใจ  ; ห้องผ้า,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-035,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-035,จำนวนครั้งข้อร้องเรียนเรื่องผ้าไม่สะอาดหรือผ้าชำรุด,15,0,4,3,2,1,0
,2,2,4,PPSV-202003-035,% Success of Cleaning Time - Patent Room,15,90,59,60-69,70-79,80-89,90
,2,3,5,PPSV-202003-035,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,1,398,PPSV-202003-035,Customer Complain,0,0,,,,,
,2,2,398,PPSV-202003-035,อัตราการจัดการอุบัติการณ์ของหน่วยงานได้ภายในระยะเวลาที่กำหนด ,0,90,,,,,
,2,1,398,PPSV-202003-035,จำนวน IR ข้อผิดพลาดในการปฏิบัติงานของ รปภ.,0,,,,,,
,2,2,1,PPSV-202003-033,Cost Energy to Total Revenue,20,1.5,1.66,1.65-1.61,1.60-1.56,1.55-1.51,1.5
,2,2,3,PPSV-202003-033,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-033,%Success : การควบคุม ทดสอบคุณภาพน้ำ และแผนรองรับฉุกเฉิน ได้ตามรอบ,15,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-033,Number of Utility Breakdown,15,3,7,6,5,4,3
,2,2,4,PPSV-202003-033,%Success : Coractive Maintenance of SLA,15,95,79,80-84,85-89,90-94,95
,2,2,4,PPSV-202003-033,%Success : Preventive Maintenance ,15,100,69,70-79,80-89,90-99,100
,2,3,5,PPSV-202003-033,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,1,398,PPSV-202003-033,Customer Complain,, -,,,,,
,2,2,1,PPSV-202003-036,ค่าใช้จ่ายในการซ่อมแซมรถ / Total Revenue,20,0.1,0.03,0.04-0.05,0.06-0.07,0.08-0.09,0.1
,2,2,3,PPSV-202003-036,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-036,อัตราเวลาการออกรถ EMS ในการรับเรื่องศูนย์สื่อสารฯ,15,100,69,70-79,80-89,90-99,100
,2,2,4,PPSV-202003-036,อัตราจำนวนครั้งและระยะเวลาที่ไม่สามารถออกรถได้ตามใบขอใช้,15,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-036,จำนวนครั้งของการเกิดเหตุรถเสียระหว่างรับ-ส่งผู้ป่วย,15,0,4,3,2,1,0
,2,2,4,PPSV-202003-036,อัตราการบำรุงรักษาตามแผนที่กำหนด,15,100,69,70-79,80-89,90-99,100
,2,3,5,PPSV-202003-036,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,1,PPSV-202003-037,%ในการเรียกร้องสินไหมทางInternet Claim,20,95,79,80-84,85-89,90-94,95
,2,2,3,PPSV-202003-037,Service Bahavior Satisfaction,10,95,79,80-84,85-89,90-94,95
,2,1,4,PPSV-202003-037,จำนวนรายที่เกิดความผิดพลาดในการคิดค่าใช้จ่ายและคำนวณสิทธิเบิก,15,0.2,0.36,0.35-0.31,0.30-0.26,0.25-0.21,0.2
,2,1,4,PPSV-202003-037,จำนวนครั้งที่มีการส่งรายได้ประจำวันไม่ถูกต้อง,15,6,10,9,8,7,6
,2,2,4,PPSV-202003-037,%ในการรอชำระเงินกรณีไม่มี Fax claim ไม่เกิน 20 นาที (ผู้ป่วยใน),15,95,79,80-84,85-89,90-94,95
,2,2,4,PPSV-202003-037,% Deposit ,15,60,44,45-49,50-54,55-59,60
,2,3,5,PPSV-202003-037,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-037,%OPD Waiting Time Improvement,0, -,,,,,
,2,3,1,PPSV-202003-038,%COPQ to revenue,20,0.1,,,,,
,2,2,3,PPSV-202003-038,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-038,อัตราการทบทวน Case (Trigger) ตามแนวทางที่กำหนด ,15,100,69,70-79,80-89,90-99,100
,2,2,4,PPSV-202003-038,อัตราการเกิดอุบัติเหตุของมีคมทิ่มตำหรือสารคัดหลั่งกระเด็นเข้าร่างกาย,15,0,0.16,0.15-0.11,0.10-0.06,0.05-0.01,0
,2,2,4,PPSV-202003-038,"อัตราเอกสารที่อยู่ในการควบคุมตามระบบคุณภาพได้รับการทบทวนตามรอบที่กำหนด ตามรอบ 3 ปี/วันบังคับใช้เป็นปี 2560/ 2561/ 2562 (ยกเว้นประเภท SD-E, FM)",15,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-038,จำนวนการบาดเจ็บจากการทำงานของเจ้าหน้าที่ ด้านความปลอดภัย (หยุดงานเกิน 3 วัน),15,0,4,3,2,1,0
,2,3,5,PPSV-202003-038,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,1,1,PPSV-202003-030,ค่าใช้จ่ายที่เกิดจากข้อผิดพลาดการประสานงาน ของสำนักเลขา ,15,0,0.16,0.15-0.11,0.10-0.06,0.05-0.01,0
,2,2,3,PPSV-202003-030,ผลการประเมินความพึงพอใจในการทำงานของ เลขาผ่านระบบ QR CODE (ประเมินทุก 3 เดือน),20,80,49,50-59,60-69,70-79,80
,2,2,4,PPSV-202003-030,การบันทึกและจัดทำรายงานการประชุม ภายในระยะเวลาที่กำหนด ,8,80,49,50-59,60-69,70-79,80
,2,2,4,PPSV-202003-030,การจัดส่งวาระประชุมและ สรุปประชุม ก่อนการประชุม ให้กับผู้ที่เกี่ยวข้อง,8,80,49,50-59,60-69,70-79,80
,2,2,4,PPSV-202003-030, ต่ออายุ ตามกฏหมายสถานพยาบาล (ทะเบียนต้องได้รับการ Update),8,100,69,70-79,80-89,90-99,100
,2,2,4,PPSV-202003-030,สัญญาได้รับการต่ออายุ ก่อนหมดอายุ ,8,100,69,70-79,80-89,90-99,100
,2,2,4,PPSV-202003-030,พบ ข้อมูล เรื่อง การ Verify ข้อมูลของแพทย์ (ก่อนการเข้าปฏิบัติงาน) ,8,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-030,สัญญาที่จัดเก็บใน Doccept ไม่ Update,8,0,4,3,2,1,0
,2,2,4,PPSV-202003-030,การสุ่มตรวจ เอกสารในแฟ้มประวัติแพทย์มีการ  Update เอกสาร ตามที่มาตรฐานกำหนด ของแพทย์ แต่ละ สาขา,7,80,49,50-59,60-69,70-79,80
,2,3,5,PPSV-202003-030,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-030,อัตราการทบทวน Incident Report ของหน่วยงาน,0,,,,,,
,2,1,398,PPSV-202003-030,อัตราการเกิด IR ระดับ 3,0,,,,,,
,2,2,398,PPSV-202003-030,Service Bahavior Satisfaction,0,90,59,60-69,70-79,80-89,90
